Company Code,Month year,Plant Code,GL Account Code,FM 08_Finance Income,FM 09_Finance Expenses,FM 14_Other Income,FM 15_Other Expenses
1000,Jul 2022,1517,0081100200,,,,-13476
1000,Jul 2022,1532,0071100200,,,78700,
1000,Jul 2022,1532,0081100200,,,,-20495
1000,Jul 2022,1534,0071100200,,,598658,
1000,Jul 2022,1534,0081100200,,,,-96596
1000,Jul 2022,1539,0071100200,,,301084,
1000,Jul 2022,1539,0081100200,,,,-4260
1000,Jul 2022,400000,0051510000,2353365,,,
1000,Jul 2022,400000,0071100200,,,281362,
1000,Aug 2022,1013,0071100200,,,0,
1000,Aug 2022,1013,0081100200,,,,-2924762
1000,Aug 2022,1115,0063580000,,-1339634,,
1000,Aug 2022,1115,0071100200,,,1211404,
1000,Aug 2022,1115,0081100200,,,,-20660
1000,Aug 2022,1255,0063580000,,-3603755,,
1000,Aug 2022,1255,0071100200,,,393650,
1000,Aug 2022,1256,0063580000,,-4176688,,
1000,Aug 2022,1256,0071100200,,,2863911,
1000,Aug 2022,1256,0081100200,,,,-261006
1000,Aug 2022,1277,0063580000,,-2152952,,
1000,Aug 2022,1277,0071100200,,,971140,
1000,Aug 2022,1277,0081100200,,,,-476832
1000,Aug 2022,1278,0063580000,,-269280,,
1000,Aug 2022,1278,0071100200,,,48970,
1000,Aug 2022,1279,0063580000,,-173316,,
1000,Aug 2022,1279,0081100200,,,,-660
1000,Aug 2022,1294,0063580000,,-1199020,,
1000,Aug 2022,1294,0071100200,,,705401,
1000,Aug 2022,1294,0081100200,,,,-669378
1000,Aug 2022,1295,0071100200,,,71908,
1000,Aug 2022,1295,0081100200,,,,-610
1000,Aug 2022,1307,0071100200,,,13338,
1000,Aug 2022,1308,0063580000,,-879368,,
1000,Aug 2022,1308,0071100200,,,36788,
1000,Aug 2022,1308,0081100200,,,,-1797
1000,Aug 2022,1314,0071100200,,,192160,
1000,Aug 2022,1314,0081100200,,,,-356201
1000,Aug 2022,1316,0071100200,,,2999667,
1000,Aug 2022,1316,0081100200,,,,-11632
1000,Aug 2022,1317,0063580000,,-5074703,,
1000,Aug 2022,1317,0071100200,,,3011382,
1000,Aug 2022,1318,0071100200,,,155000,
1000,Aug 2022,1330,0063580000,,-749157,,
1000,Aug 2022,1330,0071100200,,,1401400,
1000,Aug 2022,1330,0081100200,,,,-2993097
1000,Aug 2022,1370,0063580000,,-837161,,
1000,Aug 2022,1370,0071100200,,,403632,
1000,Aug 2022,1370,0081100200,,,,-128633
1000,Aug 2022,1373,0063580000,,-8571082,,
1000,Aug 2022,1373,0071100200,,,6534259,
1000,Aug 2022,1373,0081100200,,,,-812491
1000,Aug 2022,1376,0063580000,,-3180644,,
1000,Aug 2022,1376,0071100200,,,1637,
1000,Aug 2022,1376,0081100200,,,,-246951
1000,Aug 2022,1401,0071100200,,,238367,
1000,Aug 2022,1401,0081100200,,,,-79708
1000,Aug 2022,1402,0063580000,,-477760,,
1000,Aug 2022,1402,0071100200,,,1874,
1000,Aug 2022,1404,0071100200,,,312644,
1000,Aug 2022,1404,0081100200,,,,-80543
1000,Aug 2022,1405,0081100200,,,,-600
1000,Aug 2022,1409,0063580000,,-613574,,
1000,Aug 2022,1417,0071100200,,,30000,
1000,Aug 2022,1445,0063580000,,-4503089,,
1000,Aug 2022,1445,0071100200,,,438515,
1000,Aug 2022,1445,0081100200,,,,-347015
1000,Aug 2022,1447,0063580000,,-1248306,,
1000,Aug 2022,1447,0071100200,,,754599,
1000,Aug 2022,1447,0081100200,,,,-589999
1000,Aug 2022,1470,0071100200,,,40200,
1000,Aug 2022,1470,0081100200,,,,-80
1000,Aug 2022,1473,0063580000,,-98603,,
1000,Aug 2022,1473,0071100200,,,790,
1000,Aug 2022,1473,0081100200,,,,-150459
1000,Aug 2022,1489,0063580000,,-878675,,
1000,Aug 2022,1489,0071100200,,,1147450,
1000,Aug 2022,1489,0081100200,,,,-429987
1000,Aug 2022,1493,0063580000,,-1647484,,
1000,Aug 2022,1493,0071100200,,,88423,
1000,Aug 2022,1504,0063580000,,-1797185,,
1000,Aug 2022,1504,0071100200,,,454320,
1000,Aug 2022,1516,0063580000,,-1374986,,
1000,Aug 2022,1516,0071100200,,,44236,
1000,Aug 2022,1516,0081100200,,,,-2899057
1000,Aug 2022,1517,0063580000,,-145803,,
1000,Aug 2022,1517,0071100200,,,27405,
1000,Aug 2022,1517,0081100200,,,,-222751
1000,Aug 2022,1532,0071100200,,,7,
1000,Aug 2022,1534,0071100200,,,2230586,
1000,Aug 2022,1534,0081100200,,,,-150700
1000,Aug 2022,1539,0071100200,,,80,
1000,Aug 2022,1539,0081100200,,,,-45439
1000,Aug 2022,1541,0063580000,,-6392427,,
1000,Aug 2022,1541,0071100200,,,544507,
1000,Aug 2022,1541,0081100200,,,,-8944
1000,Aug 2022,400000,0051510000,2196329,,,
1000,Aug 2022,400000,0071100200,,,99985,
1000,Sep 2022,1013,0071100200,,,20324,
1000,Sep 2022,1013,0081100200,,,,-54430
1000,Sep 2022,1115,0063580000,,-1499312,,
1000,Sep 2022,1115,0071100200,,,657753,
1000,Sep 2022,1115,0081100200,,,,-1430
1000,Sep 2022,1255,0063580000,,-488795,,
1000,Sep 2022,1255,0071100200,,,12141,
1000,Sep 2022,1255,0081100200,,,,-2337
1000,Sep 2022,1256,0063580000,,-7168113,,
1000,Sep 2022,1256,0071100200,,,233788,
1000,Sep 2022,1256,0081100200,,,,-545
1000,Sep 2022,1277,0063580000,,-6867055,,
1000,Sep 2022,1277,0071100200,,,4264912,
1000,Sep 2022,1277,0081100200,,,,-2111365
1000,Sep 2022,1278,0071100200,,,864,
1000,Sep 2022,1278,0081100200,,,,-7
1000,Sep 2022,1279,0063580000,,-533722,,
1000,Sep 2022,1279,0071100200,,,189700,
1000,Sep 2022,1280,0071100200,,,2397,
1000,Sep 2022,1294,0063580000,,-42662,,
1000,Sep 2022,1294,0071100200,,,750276,
1000,Sep 2022,1294,0081100200,,,,-86570
1000,Sep 2022,1295,0063580000,,-3059300,,
1000,Sep 2022,1295,0071100200,,,2384,
1000,Sep 2022,1295,0081100200,,,,-568
1000,Sep 2022,1307,0063580000,,-1196268,,
1000,Sep 2022,1307,0071100200,,,63956,
1000,Sep 2022,1308,0063580000,,-1891094,,
1000,Sep 2022,1308,0071100200,,,1092008,
1000,Sep 2022,1308,0081100200,,,,-200
1000,Sep 2022,1314,0071100200,,,247440,
1000,Sep 2022,1314,0081100200,,,,-165850
1000,Sep 2022,1316,0063580000,,-805557,,
1000,Sep 2022,1316,0071100200,,,2706227,
1000,Sep 2022,1316,0081100200,,,,-70000
1000,Sep 2022,1317,0071100200,,,63028,
1000,Sep 2022,1317,0081100200,,,,-600
1000,Sep 2022,1318,0063580000,,-14693527,,
1000,Sep 2022,1318,0071100200,,,28450,
1000,Sep 2022,1318,0081100200,,,,-2290
1000,Sep 2022,1329,0063580000,,-1262668,,
1000,Sep 2022,1329,0071100200,,,525667,
1000,Sep 2022,1330,0063580000,,-2154643,,
1000,Sep 2022,1330,0071100200,,,1212883,
1000,Sep 2022,1370,0063580000,,-5315766,,
1000,Sep 2022,1370,0071100200,,,364750,
1000,Sep 2022,1370,0081100200,,,,-30155
1000,Sep 2022,1373,0063580000,,-920751,,
1000,Sep 2022,1373,0071100200,,,2271589,
1000,Sep 2022,1373,0081100200,,,,-35305
1000,Sep 2022,1376,0063580000,,-6174478,,
1000,Sep 2022,1376,0071100200,,,28230,
1000,Sep 2022,1376,0081100200,,,,-476121
1000,Sep 2022,1401,0063580000,,-2642530,,
1000,Sep 2022,1401,0071100200,,,93000,
1000,Sep 2022,1401,0081100200,,,,-98262
1000,Sep 2022,1402,0063580000,,-3576838,,
1000,Sep 2022,1402,0071100200,,,114172,
1000,Sep 2022,1404,0071100200,,,30400,
1000,Sep 2022,1404,0081100200,,,,-70030
1000,Sep 2022,1405,0063580000,,-3472681,,
1000,Sep 2022,1409,0063580000,,-1529058,,
1000,Sep 2022,1409,0071100200,,,54540,
1000,Sep 2022,1445,0063580000,,-2459512,,
1000,Sep 2022,1445,0071100200,,,914165,
1000,Sep 2022,1445,0081100200,,,,-32744
1000,Sep 2022,1447,0063580000,,-6845810,,
1000,Sep 2022,1447,0071100200,,,824379,
1000,Sep 2022,1447,0081100200,,,,-477394
1000,Sep 2022,1467,0081100200,,,,-1
1000,Sep 2022,1470,0063580000,,-155984,,
1000,Sep 2022,1473,0063580000,,-2429305,,
1000,Sep 2022,1473,0071100200,,,246849,
1000,Sep 2022,1473,0081100200,,,,-332928
1000,Sep 2022,1489,0063580000,,-1297691,,
1000,Sep 2022,1489,0071100200,,,278081,
1000,Sep 2022,1489,0081100200,,,,-121686
1000,Sep 2022,1493,0071100200,,,174164,
1000,Sep 2022,1504,0063580000,,-3384318,,
1000,Sep 2022,1504,0071100200,,,32108,
1000,Sep 2022,1516,0063580000,,-203766,,
1000,Sep 2022,1516,0071100200,,,107018,
1000,Sep 2022,1517,0063580000,,-1001996,,
1000,Sep 2022,1517,0071100200,,,600470,
1000,Sep 2022,1517,0081100200,,,,-32728
1000,Sep 2022,1532,0071100200,,,2159,
1000,Sep 2022,1532,0081100200,,,,-4077
1000,Sep 2022,1534,0063580000,,-462825,,
1000,Sep 2022,1534,0071100200,,,33600,
1000,Sep 2022,1534,0081100200,,,,-336564
1000,Sep 2022,1539,0071100200,,,53349,
1000,Sep 2022,1539,0081100200,,,,-22589
1000,Sep 2022,1541,0063580000,,-8163402,,
1000,Sep 2022,1541,0071100200,,,203762,
1000,Sep 2022,1541,0081100200,,,,-8548
1000,Sep 2022,400000,0051510000,2341414,,,
1000,Sep 2022,400000,0071100200,,,2241051,
1000,Oct 2022,1013,0071100200,,,63892,
1000,Oct 2022,1013,0081100200,,,,-98858
1000,Oct 2022,1115,0063580000,,-8151278,,
1000,Oct 2022,1115,0071100200,,,1237095,
1000,Oct 2022,1115,0081100200,,,,-2545
1000,Oct 2022,1255,0063580000,,-1539497,,
1000,Oct 2022,1255,0071100200,,,5100,
1000,Oct 2022,1255,0081100200,,,,-154
1000,Oct 2022,1256,0063580000,,-6782977,,
1000,Oct 2022,1256,0071100200,,,306170,
1000,Oct 2022,1256,0081100200,,,,-2902317
1000,Oct 2022,1277,0063580000,,-6040216,,
1000,Oct 2022,1277,0071100200,,,2469930,
1000,Oct 2022,1277,0081100200,,,,-1419278
1000,Oct 2022,1278,0063580000,,-296208,,
1000,Oct 2022,1278,0071100200,,,2001,
1000,Oct 2022,1279,0071100200,,,100999,
1000,Oct 2022,1280,0063580000,,-1069035,,
1000,Oct 2022,1280,0071100200,,,1600,
1000,Oct 2022,1294,0063580000,,-1801250,,
1000,Oct 2022,1294,0071100200,,,450640,
1000,Oct 2022,1294,0081100200,,,,-57036
1000,Oct 2022,1295,0071100200,,,1989,
1000,Oct 2022,1295,0081100200,,,,-1900
1000,Oct 2022,1307,0063580000,,-661064,,
1000,Oct 2022,1307,0071100200,,,193210,
1000,Oct 2022,1308,0063580000,,-735680,,
1000,Oct 2022,1308,0071100200,,,281000,
1000,Oct 2022,1308,0081100200,,,,-1900
1000,Oct 2022,1314,0071100200,,,128100,
1000,Oct 2022,1314,0081100200,,,,-64652
1000,Oct 2022,1316,0063580000,,-991844,,
1000,Oct 2022,1316,0071100200,,,1904402,
1000,Oct 2022,1316,0081100200,,,,-17500
1000,Oct 2022,1317,0063580000,,-320000,,
1000,Oct 2022,1317,0071100200,,,2590,
1000,Oct 2022,1318,0063580000,,-592879,,
1000,Oct 2022,1318,0071100200,,,4180,
1000,Oct 2022,1318,0081100200,,,,-2210
1000,Oct 2022,1330,0071100200,,,2562088,
1000,Oct 2022,1370,0063580000,,-3171757,,
1000,Oct 2022,1370,0071100200,,,22834,
1000,Oct 2022,1370,0081100200,,,,-30000
1000,Oct 2022,1373,0063580000,,-9063485,,
1000,Oct 2022,1373,0071100200,,,3130183,
1000,Oct 2022,1373,0081100200,,,,-68631
1000,Oct 2022,1376,0063580000,,-844589,,
1000,Oct 2022,1376,0071100200,,,74498,
1000,Oct 2022,1376,0081100200,,,,-1644302
1000,Oct 2022,1401,0063580000,,-670001,,
1000,Oct 2022,1401,0071100200,,,89661,
1000,Oct 2022,1402,0071100200,,,110,
1000,Oct 2022,1402,0081100200,,,,-200
1000,Oct 2022,1404,0063580000,,-2833793,,
1000,Oct 2022,1404,0071100200,,,70948,
1000,Oct 2022,1404,0081100200,,,,-24223
1000,Oct 2022,1405,0063580000,,-410354,,
1000,Oct 2022,1405,0071100200,,,58454,
1000,Oct 2022,1409,0071100200,,,640,
1000,Oct 2022,1417,0063580000,,-383326,,
1000,Oct 2022,1445,0063580000,,-621587,,
1000,Oct 2022,1445,0071100200,,,141708,
1000,Oct 2022,1447,0063580000,,-272505,,
1000,Oct 2022,1447,0071100200,,,1009482,
1000,Oct 2022,1447,0081100200,,,,-271792
1000,Oct 2022,1467,0071100200,,,400240,
1000,Oct 2022,1470,0063580000,,-161651,,
1000,Oct 2022,1473,0063580000,,-1464283,,
1000,Oct 2022,1473,0071100200,,,240833,
1000,Oct 2022,1489,0063580000,,-6696133,,
1000,Oct 2022,1489,0071100200,,,5103,
1000,Oct 2022,1489,0081100200,,,,-15044253
1000,Oct 2022,1493,0071100200,,,6569,
1000,Oct 2022,1504,0063580000,,-5101898,,
1000,Oct 2022,1504,0071100200,,,115545,
1000,Oct 2022,1504,0081100200,,,,-100
1000,Oct 2022,1516,0063580000,,-1851925,,
1000,Oct 2022,1516,0071100200,,,209752,
1000,Oct 2022,1516,0081100200,,,,-580754
1000,Oct 2022,1517,0071100200,,,63537,
1000,Oct 2022,1532,0071100200,,,33400,
1000,Oct 2022,1532,0081100200,,,,-882
1000,Oct 2022,1534,0071100200,,,1893307,
1000,Oct 2022,1534,0081100200,,,,-500
1000,Oct 2022,1539,0063580000,,-503309,,
1000,Oct 2022,1539,0071100200,,,58984,
1000,Oct 2022,1539,0081100200,,,,-856
1000,Oct 2022,1541,0063580000,,-4868000,,
1000,Oct 2022,1541,0071100200,,,575,
1000,Oct 2022,1541,0081100200,,,,-4360
1000,Oct 2022,400000,0051510000,2473884,,,
1000,Oct 2022,400000,0071100200,,,2829485,
1000,Nov 2022,1013,0081100200,,,,-3489290
1000,Nov 2022,1115,0063580000,,-5926214,,
1000,Nov 2022,1115,0071100200,,,1263823,
1000,Nov 2022,1115,0081100200,,,,-2221187
1000,Nov 2022,1255,0063580000,,-7600813,,
1000,Nov 2022,1255,0071100200,,,27773,
1000,Nov 2022,1256,0063580000,,-4431760,,
1000,Nov 2022,1256,0071100200,,,76576,
1000,Nov 2022,1256,0081100200,,,,-30
1000,Nov 2022,1277,0063580000,,-145860,,
1000,Nov 2022,1277,0071100200,,,653917,
1000,Nov 2022,1277,0081100200,,,,-261208
1000,Nov 2022,1278,0071100200,,,2,
1000,Nov 2022,1279,0071100200,,,581,
1000,Nov 2022,1280,0071100200,,,304800,
1000,Nov 2022,1294,0063580000,,-161616,,
1000,Nov 2022,1294,0071100200,,,214755,
1000,Nov 2022,1295,0063580000,,-1165133,,
1000,Nov 2022,1295,0071100200,,,3213,
1000,Nov 2022,1295,0081100200,,,,-480
1000,Nov 2022,1307,0063580000,,-456037,,
1000,Nov 2022,1307,0071100200,,,167108,
1000,Nov 2022,1308,0071100200,,,2348210,
1000,Nov 2022,1308,0081100200,,,,-3169
1000,Nov 2022,1314,0063580000,,-51510,,
1000,Nov 2022,1314,0071100200,,,180280,
1000,Nov 2022,1314,0081100200,,,,-180288
1000,Nov 2022,1316,0063580000,,-769691,,
1000,Nov 2022,1316,0071100200,,,16785899,
1000,Nov 2022,1317,0063580000,,-151985,,
1000,Nov 2022,1317,0071100200,,,725139,
1000,Nov 2022,1317,0081100200,,,,-60
1000,Nov 2022,1318,0063580000,,-274918,,
1000,Nov 2022,1318,0071100200,,,26644,
1000,Nov 2022,1318,0081100200,,,,-979
1000,Nov 2022,1329,0063580000,,-306520,,
1000,Nov 2022,1330,0063580000,,-668553,,
1000,Nov 2022,1330,0071100200,,,192890,
1000,Nov 2022,1330,0081100200,,,,-50000
1000,Nov 2022,1370,0063580000,,-333121,,
1000,Nov 2022,1370,0071100200,,,371059,
1000,Nov 2022,1370,0081100200,,,,-200
1000,Nov 2022,1373,0063580000,,-1400641,,
1000,Nov 2022,1373,0071100200,,,1064869,
1000,Nov 2022,1373,0081100200,,,,-735892
1000,Nov 2022,1376,0063580000,,-5777009,,
1000,Nov 2022,1376,0071100200,,,135933,
1000,Nov 2022,1376,0081100200,,,,-1297200
1000,Nov 2022,1401,0063580000,,-1282929,,
1000,Nov 2022,1401,0071100200,,,921587,
1000,Nov 2022,1402,0071100200,,,200,
1000,Nov 2022,1402,0081100200,,,,-400
1000,Nov 2022,1404,0063580000,,-594828,,
1000,Nov 2022,1404,0071100200,,,285838,
1000,Nov 2022,1405,0071100200,,,457730,
1000,Nov 2022,1409,0071100200,,,500000,
1000,Nov 2022,1417,0071100200,,,1750,
1000,Nov 2022,1445,0063580000,,-2687577,,
1000,Nov 2022,1445,0071100200,,,138447,
1000,Nov 2022,1447,0063580000,,-1763737,,
1000,Nov 2022,1447,0071100200,,,5273015,
1000,Nov 2022,1447,0081100200,,,,-528609
1000,Nov 2022,1470,0071100200,,,1001,
1000,Nov 2022,1473,0063580000,,-1112946,,
1000,Nov 2022,1473,0071100200,,,126293,
1000,Nov 2022,1473,0081100200,,,,-3118149
1000,Nov 2022,1477,0071100200,,,23785,
1000,Nov 2022,1477,0081100200,,,,0
1000,Nov 2022,1489,0063580000,,-489535,,
1000,Nov 2022,1489,0071100200,,,294204,
1000,Nov 2022,1489,0081100200,,,,-70154
1000,Nov 2022,1493,0071100200,,,634900,
1000,Nov 2022,1504,0063580000,,-1124603,,
1000,Nov 2022,1504,0071100200,,,1099460,
1000,Nov 2022,1504,0081100200,,,,-408861
1000,Nov 2022,1516,0063580000,,-1041882,,
1000,Nov 2022,1516,0071100200,,,166727,
1000,Nov 2022,1517,0071100200,,,1043130,
1000,Nov 2022,1532,0071100200,,,141500,
1000,Nov 2022,1532,0081100200,,,,-400
1000,Nov 2022,1534,0063580000,,-430933,,
1000,Nov 2022,1534,0071100200,,,469743,
1000,Nov 2022,1534,0081100200,,,,-1913
1000,Nov 2022,1539,0071100200,,,84425,
1000,Nov 2022,1539,0081100200,,,,-5000
1000,Nov 2022,1541,0071100200,,,31638,
1000,Nov 2022,1548,0071100200,,,2004548,
1000,Nov 2022,1548,0081100200,,,,-280
1000,Nov 2022,400000,0051510000,1436236,,,
1000,Nov 2022,400000,0071100200,,,-1910592,
1000,Nov 2022,400000,0081100200,,,,-299
1000,Dec 2022,1013,0071100200,,,399663,
1000,Dec 2022,1013,0081100200,,,,-2793824
1000,Dec 2022,1115,0063580000,,-6520560,,
1000,Dec 2022,1115,0071100200,,,4443788,
1000,Dec 2022,1115,0081100200,,,,-210060
1000,Dec 2022,1255,0063580000,,-618959,,
1000,Dec 2022,1255,0071100200,,,509600,
1000,Dec 2022,1256,0063580000,,-3029892,,
1000,Dec 2022,1256,0071100100,,,90909,
1000,Dec 2022,1256,0071100200,,,1806815,
1000,Dec 2022,1256,0081100200,,,,-74752
1000,Dec 2022,1277,0063580000,,-2704655,,
1000,Dec 2022,1277,0071100200,,,249177,
1000,Dec 2022,1277,0081100200,,,,-852132
1000,Dec 2022,1278,0063580000,,-3949056,,
1000,Dec 2022,1278,0071100200,,,43101,
1000,Dec 2022,1278,0081100200,,,,0
1000,Dec 2022,1280,0063580000,,-757197,,
1000,Dec 2022,1280,0071100200,,,1576,
1000,Dec 2022,1294,0063580000,,-594183,,
1000,Dec 2022,1294,0071100200,,,48631,
1000,Dec 2022,1294,0081100200,,,,-90100
1000,Dec 2022,1295,0063580000,,-133203,,
1000,Dec 2022,1295,0071100200,,,7424,
1000,Dec 2022,1295,0081100200,,,,-1968
1000,Dec 2022,1307,0063580000,,-1272670,,
1000,Dec 2022,1307,0071100200,,,96960,
1000,Dec 2022,1307,0081100200,,,,-70
1000,Dec 2022,1308,0063580000,,-1134626,,
1000,Dec 2022,1308,0071100200,,,1000,
1000,Dec 2022,1308,0081100200,,,,-2430
1000,Dec 2022,1314,0063580000,,-51510,,
1000,Dec 2022,1314,0071100200,,,226227,
1000,Dec 2022,1316,0063580000,,-11390393,,
1000,Dec 2022,1316,0071100200,,,12567046,
1000,Dec 2022,1316,0081100200,,,,-6459
1000,Dec 2022,1317,0063580000,,-648139,,
1000,Dec 2022,1317,0071100200,,,68590,
1000,Dec 2022,1318,0063580000,,-2898312,,
1000,Dec 2022,1318,0071100200,,,68829,
1000,Dec 2022,1318,0081100200,,,,-2431
1000,Dec 2022,1329,0063580000,,-340275,,
1000,Dec 2022,1329,0071100200,,,44910,
1000,Dec 2022,1330,0063580000,,-311045,,
1000,Dec 2022,1330,0071100200,,,362048,
1000,Dec 2022,1330,0081100200,,,,-195000
1000,Dec 2022,1370,0063580000,,-3153196,,
1000,Dec 2022,1370,0071100200,,,68834,
1000,Dec 2022,1370,0081100200,,,,-15028
1000,Dec 2022,1373,0063580000,,-6348543,,
1000,Dec 2022,1373,0071100200,,,7269115,
1000,Dec 2022,1373,0081100200,,,,-42729
1000,Dec 2022,1376,0071100200,,,857694,
1000,Dec 2022,1376,0081100200,,,,-991569
1000,Dec 2022,1401,0071100200,,,405194,
1000,Dec 2022,1401,0081100100,,,,-843750
1000,Dec 2022,1402,0063580000,,-437716,,
1000,Dec 2022,1402,0071100200,,,1040,
1000,Dec 2022,1404,0063580000,,-3092350,,
1000,Dec 2022,1404,0071100200,,,38396,
1000,Dec 2022,1404,0081100200,,,,-250
1000,Dec 2022,1405,0063580000,,-3801744,,
1000,Dec 2022,1405,0071100200,,,1911840,
1000,Dec 2022,1409,0071100200,,,1500050,
1000,Dec 2022,1445,0063580000,,-2384558,,
1000,Dec 2022,1445,0071100200,,,873862,
1000,Dec 2022,1445,0081100200,,,,-300
1000,Dec 2022,1447,0063580000,,-82669,,
1000,Dec 2022,1447,0071100200,,,4009570,
1000,Dec 2022,1447,0081100200,,,,-2061307
1000,Dec 2022,1470,0051580000,1,,,
1000,Dec 2022,1470,0063580000,,-241416,,
1000,Dec 2022,1470,0071100200,,,81001,
1000,Dec 2022,1473,0071100200,,,431485,
1000,Dec 2022,1473,0081100200,,,,-171887
1000,Dec 2022,1477,0081100200,,,,-972
1000,Dec 2022,1489,0063580000,,-3790131,,
1000,Dec 2022,1489,0071100200,,,588321,
1000,Dec 2022,1489,0081100200,,,,-60811
1000,Dec 2022,1493,0063580000,,-466384,,
1000,Dec 2022,1493,0071100200,,,183464,
1000,Dec 2022,1504,0063580000,,-1399468,,
1000,Dec 2022,1504,0071100200,,,574440,
1000,Dec 2022,1504,0081100200,,,,-396612
1000,Dec 2022,1516,0063580000,,-503681,,
1000,Dec 2022,1516,0071100200,,,114143,
1000,Dec 2022,1517,0063580000,,-606000,,
1000,Dec 2022,1517,0071100200,,,104262,
1000,Dec 2022,1532,0071100200,,,1001,
1000,Dec 2022,1532,0081100200,,,,-600
1000,Dec 2022,1534,0071100200,,,520642,
1000,Dec 2022,1534,0081100200,,,,-50230
1000,Dec 2022,1539,0071100200,,,211512,
1000,Dec 2022,1541,0071100200,,,933171,
1000,Dec 2022,1541,0081100200,,,,-600
1000,Dec 2022,1548,0063580000,,-1386792,,
1000,Dec 2022,1548,0071100200,,,400705,
1000,Dec 2022,1548,0081100200,,,,-212761
1000,Dec 2022,1555,0071100200,,,5914,
1000,Dec 2022,400000,0051510000,1615543,,,
1000,Dec 2022,400000,0071100200,,,5108676,
1000,Dec 2022,400000,0081100200,,,,-1
